airtable_id,airtable_createdtime,available_from_lots,available_from_products,item_id,name,status,sync_to_ecwid
rec02VOqyUOnHMPzQ,2025-11-22T02:38:23.000Z,0,0,"[""recJgSj2nMQhhMQm3""]",5lb Pasteurized Coco Coir,Pasteurized,true
rec1l48bgP4oen0dg,2025-12-26T18:38:01.000Z,0,0,"[""recDO7zTvQ1KaQksg""]",Large 7.5lb Bronze Reishi Fruiting Block,FullyColonized,true
rec3ArssudPfyLSlL,2025-12-26T18:37:02.000Z,0,0,"[""recU9tdgUerFEM9oJ""]",Small 2.5lb Red Reishi Fruiting Block,FullyColonized,true
rec3dwVTZ2HA22RjN,2025-11-21T21:53:49.000Z,0,0,"[""recM75qospUCh1DQ3""]",2lb Sterilized Organic Wheat Millet,Sterilized,true
rec5XW9o8RaPGPb5i,2025-12-26T18:18:44.000Z,0,0,"[""reczPINTjlieWiqX3""]",Freeze Dried Blue Oyster,,true
rec7U4A2SSRKwD3SC,2025-12-26T18:15:42.000Z,0,0,"[""reczPINTjlieWiqX3""]",Freeze Dried Lion's Mane,,true
recAzjpFOyz2waprM,2025-12-26T18:37:18.000Z,0,0,"[""recU9tdgUerFEM9oJ""]",Small 2.5lb Turkey Tail Fruiting Block,FullyColonized,true
recBfOBojQZlUKsIW,2025-12-26T18:38:42.000Z,0,0,"[""recDO7zTvQ1KaQksg""]",Large 7.5lb Branched Oyster Fruiting Block,FullyColonized,true
recF3He1PR1Bo9voi,2025-12-26T18:37:27.000Z,0,0,"[""recU9tdgUerFEM9oJ""]",Small 2.5lb Blue Oyster Fruiting Block,FullyColonized,true
recIo7Q8Si74dzuDk,2025-11-21T21:52:39.000Z,0,0,"[""recwdBny04rzSGGrO""]",2lb Sterilized Wild Bird Seed,Sterilized,true
recJ0Sy8OEkHjYlns,2025-12-26T18:36:45.000Z,0,0,"[""recU9tdgUerFEM9oJ""]",Small 2.5lb Chestnut Fruiting Block,FullyColonized,true
recJyn2tt8HX8fIxi,2025-11-22T02:43:14.000Z,0,0,"[""recDO7zTvQ1KaQksg""]",Large 7.5lb Turkey Tail Fruiting Block,FullyColonized,true
recQnYKAQQqDrEnm2,2025-11-22T02:40:39.000Z,0,0,"[""recDO7zTvQ1KaQksg""]",Large 7.5lb Lion's Mane Fruiting Block,FullyColonized,true
recRYm0k8IbIlR1ny,2025-11-22T02:42:44.000Z,0,0,"[""recDO7zTvQ1KaQksg""]",Large 7.5lb Chestnut Fruiting Block,FullyColonized,true
recT6P7uEB8P0nyYw,2025-12-26T18:17:19.000Z,0,0,"[""reczPINTjlieWiqX3""]",Freeze Dried Chestnut,,true
recVcvY7l7e4nk4Vt,2025-11-22T02:39:49.000Z,0,0,"[""recXSlo6zHhTvnhZe""]",7.5lb Sterilized 75/25 Masters Mix,Sterilized,true
recWdvTkDFYpLWygR,2025-12-26T18:17:41.000Z,0,0,"[""reczPINTjlieWiqX3""]",Freeze Dried Turkey Tail,,true
recWyQtfuAL3pUM7l,2025-12-26T18:16:23.000Z,0,0,"[""reczPINTjlieWiqX3""]",Freeze Dried Red Reishi,,true
recXRvKLhWYAArICp,2025-11-21T20:11:15.000Z,0,0,"[""recDO7zTvQ1KaQksg""]",Large 7.5 lb Red Reishi Fruiting Block,FullyColonized,true
recXsvzkxihvq5OEO,2025-12-26T18:16:59.000Z,0,0,"[""reczPINTjlieWiqX3""]",Freeze Dried Bronze Reishi,,true
recYTzvlqNTXHvawc,2025-12-26T18:37:38.000Z,0,0,"[""recU9tdgUerFEM9oJ""]",Small 2.5lb Branched Oyster Fruiting Block,FullyColonized,true
recgTNdPtGsE6oyvi,2025-11-22T02:39:11.000Z,0,0,"[""recaOtqLL80xSaYLT""]",2.5lb Sterilized 75/25 Masters Mix,Sterilized,true
recgstukGWwQwhOBI,2025-12-26T18:37:08.000Z,0,0,"[""recU9tdgUerFEM9oJ""]",Small 2.5lb Bronze Reishi Fruiting Block,FullyColonized,true
reci0PAX15UT6HasR,2025-12-26T18:38:32.000Z,0,0,"[""recDO7zTvQ1KaQksg""]",Large 7.5lb Blue Oyster Fruiting Block,FullyColonized,true
recmq8dsmN1EMusGQ,2025-12-26T18:18:03.000Z,0,0,"[""reczPINTjlieWiqX3""]",Freeze Dried Branched Oyster,,true
recwcDAQy89XAYJ2d,2025-11-22T02:30:19.000Z,0,0,"[""recocMHgTLuGMcxPf""]",2lb Sterilized Oats,Sterilized,true
recyKXNWcvve4pweO,2025-12-26T18:36:18.000Z,0,0,"[""recU9tdgUerFEM9oJ""]",Small 2.5lb Lion's Mane Fruiting Block,FullyColonized,true