airtable_id,airtable_createdtime,category,ingredients,name,recipe_id
rec0fOtk7c3IXZFqI,2025-09-16T01:31:22.000Z,substrate,Coco coir; Calcium carbonate; Peat moss; Worm castings; Vermiculite,CVG (Coir+CaCO3+Peat+Castings+Vermiculite),REC-SUB-CVG-V1
rec3KC4fKWLKAvUSc,2025-09-22T19:04:28.000Z,substrate,Coco coir; Calcium carbonate; Gypsum; Worm castings; Vermiculite,CVG (Coir+CaCO3+Gypsum+Castings+Vermiculite),REC-SUB-CVG-V2
rec9ayZPHs9K5WS4K,2025-09-16T01:31:22.000Z,grain,Wild Bird Seed,Wild Bird Seed Blend,REC-GRAIN-WBS
recB4eowfedv0edip,2025-09-16T01:31:22.000Z,grain,Oats,Oats,REC-GRAIN-OATS
recN0dZqueLdUrR4N,2025-09-16T01:31:22.000Z,grain,Organic Wheat; Millet,Organic Wheat/Millet Mix,REC-GRAIN-OWM
recZrabRvulEAIHGB,2025-09-16T01:31:22.000Z,substrate,Hardwood; Soy hulls,Masters Mix 50/50,REC-SUB-MM50
recdzi4MMq717DjmU,2025-09-16T01:31:22.000Z,substrate,Hardwood; Soy hulls,Masters Mix 75/25,REC-SUB-MM75
recfgGM2NY57OwLnN,2025-09-16T01:31:22.000Z,lc,"Malt Extract, Dextrose, Soy Peptone, Gypsum, Nutritional Yeast
",Liquid Culture Base,REC-LC-STD
recht7gvlBn3YPjan,2025-09-22T19:08:33.000Z,casing,Peat moss; Vermiculite; CaCO3; Perilite; Gypsum,Peat Moss Casing Layer,REC-CASING-PEAT-V2
recqU2qs9FZmmQewf,2025-09-22T19:06:55.000Z,casing,Peat moss; Vermiculite; CaCO3; Perilite,Peat Moss Casing Layer,REC-CASING-PEAT-V1
recwWg5UpF6UG5t3V,2025-10-27T01:07:51.000Z,agar,"Agar, Malt Extract, Nutritional Yeast",Agar Base,REC-AGAR-STD