airtable_id,airtable_createdtime,regulated,species_strain,strain_id
rec4u3shq1dBitsnG,2025-09-16T01:30:40.000Z,true,Melmak,STR-Melmak
rec7lLl0rRBhkwO6H,2025-09-16T01:30:40.000Z,,Bronze Reishi,STR-BronzeReishi
rec91mqZG1AZdhopu,2025-12-12T17:44:11.000Z,true,Hillbilly,STR-Hillbilly
rec93CSLs6HCiEGlJ,2025-09-16T01:30:40.000Z,true,Mazatapec,STR-Mazatapec
recAJwZGQuVlEUFpb,2025-09-16T01:30:40.000Z,,Pearl Oyster,STR-PearlOyster
recFnCOoLSfmoATeP,2025-09-16T01:30:40.000Z,true,Golden Teacher,STR-GoldenTeacher
recHQHphF8J6rBHPE,2025-09-16T01:30:40.000Z,,Branched Oyster,STR-BranchedOyster
recJOsHuiUV8NUynU,2025-09-16T01:30:40.000Z,true,Psilocybe Natalensis,STR-PsilocybeNatalensis
recV9ephQ5NJProZu,2025-09-16T01:30:40.000Z,,Chestnut,STR-Chestnut
recWQlBg26y23ZRWT,2025-09-16T01:30:40.000Z,,Turkey Tail,STR-TurkeyTail
reccTSC4iIARZKDwn,2025-09-16T01:30:40.000Z,true,Cambodian Gold,STR-CambodianGold
rechTbpjL4Nt9Tks0,2025-09-16T01:30:40.000Z,,Pink Oyster,STR-PinkOyster
recjFKL1WgHB81QQZ,2025-09-16T01:30:40.000Z,true,Albino Melmak,STR-AlbinoMelmak
reckNIjMtUO20q0f9,2025-09-16T01:30:40.000Z,,Lionâ€™s Mane,STR-LionsMane
recmu5LgteQ6xVWwG,2025-09-16T01:30:40.000Z,true,Penis Envy,STR-PE
recrI6ixjt46LJgoI,2025-09-16T01:30:40.000Z,true,Albino Penis Envy,STR-APE
recszNf2WlZjSQqyL,2025-09-16T01:30:40.000Z,,Blue Oyster,STR-BlueOyster
recuFO98qhzhIFUmx,2025-09-23T00:51:37.000Z,true,Cambodian,STR-Cambodian
recw292ouRGk021S6,2025-09-23T00:49:47.000Z,true,B Plus (B Positive),STR-BPlus
recwa4hnchhLcvKQX,2025-12-12T17:43:05.000Z,true,Bluey Vuitton,STR-BlueyVuitton
recx8dOsjCeAnkoBU,2025-09-16T01:30:40.000Z,,King Oyster,STR-KingOyster
recxZKdhM1v5Wh51M,2025-09-16T01:30:40.000Z,,Red Reishi,STR-RedReishi
recyRw3GyG1C63PQi,2025-09-23T00:54:57.000Z,true,Trinity,STR-Trinity
recypkK5H1hqtX4g9,2025-09-16T01:30:40.000Z,true,Amazonian,STR-Amazonian